field_name,dk_column_name,description,dataset,data_source,source_link,year
pop_pct_2plus_races,ACS - Population Percentage by Race (Two or More Races),percentage of the population - two or more races,B202001 Race,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSDT5Y2022.B02001?q=Race%20and%20Ethnicity&g=010XX00US$1400000,2022
pop_pct_white,ACS - Population Percentage by Race (White alone),percentage of the population - white alone,B202001 Race,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSDT5Y2022.B02001?q=Race%20and%20Ethnicity&g=010XX00US$1400001,2022
pop_pct_black,ACS - Population Percentage by Race (Black or African American alone),percentage of the population - black or african american alone,B202001 Race,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSDT5Y2022.B02001?q=Race%20and%20Ethnicity&g=010XX00US$1400002,2022
pop_pct_american_indian,ACS - Population Percentage by Race (American Indian and Alaska Native alone),percentage of the population - american indian and alaska native alone,B202001 Race,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSDT5Y2022.B02001?q=Race%20and%20Ethnicity&g=010XX00US$1400003,2022
pop_pct_asian,ACS - Population Percentage by Race (Asian alone),percentage of the population - asian alone,B202001 Race,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSDT5Y2022.B02001?q=Race%20and%20Ethnicity&g=010XX00US$1400004,2022
pop_pct_native_hawaiian,ACS - Population Percentage by Race (Native Hawaiian and Other Pacific Islander alone),percentage of the population - native hawaiian and other pacific islander alone,B202001 Race,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSDT5Y2022.B02001?q=Race%20and%20Ethnicity&g=010XX00US$1400005,2022
pop_pct_other_race,ACS - Population Percentage by Race (Some Other Race Alone),percentage of the population - some other race alone,B202001 Race,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSDT5Y2022.B02001?q=Race%20and%20Ethnicity&g=010XX00US$1400006,2022
lihtc_qualified_tracts,HUD - Low Income Housing Tax Credit (LIHTC) program - Qualified Census Tracts,qualified census tract indicator,Low Income Housing Tax Credit (LIHTC) Program - Qualified Census Tracts,U.S. Department of Housing and Urban Development (HUD),https://www.huduser.gov/portal/datasets/qct/QCT2025CSV.zip,2025
pop_pct_18_24_est,ACS - Population Percentage by Age (18 to 24 years) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400006,2022
pop_pct_18_24_moe,ACS - Population Percentage by Age (18 to 24 years) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400007,2022
pop_pct_15_44_est,ACS - Population Percentage by Age (15 to 44 years) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400008,2022
pop_pct_15_44_moe,ACS - Population Percentage by Age (15 to 44 years) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400009,2022
pop_pct_16plus_est,ACS - Population Percentage by Age (16 years and older) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400010,2022
pop_pct_16plus_moe,ACS - Population Percentage by Age (16 years and older) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400011,2022
pop_pct_18plus_est,ACS - Population Percentage by Age (18 years and older) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400012,2022
pop_pct_18plus_moe,ACS - Population Percentage by Age (18 years and older) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400013,2022
pop_pct_21plus_est,ACS - Population Percentage by Age (21 years and older) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400014,2022
pop_pct_21plus_moe,ACS - Population Percentage by Age (21 years and older) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400015,2022
pop_pct_60plus_est,ACS - Population Percentage by Age (60 years and older) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400016,2022
pop_pct_60plus_moe,ACS - Population Percentage by Age (60 years and older) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400017,2022
pop_pct_62plus_est,ACS - Population Percentage by Age (62 years and older) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400018,2022
pop_pct_62plus_moe,ACS - Population Percentage by Age (62 years and older) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400019,2022
pop_pct_65plus_est,ACS - Population Percentage by Age (65 years and older) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400020,2022
pop_pct_65plus_moe,ACS - Population Percentage by Age (65 years and older) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400021,2022
pop_pct_75plus_est,ACS - Population Percentage by Age (75 years and older) - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400022,2022
pop_pct_75plus_moe,ACS - Population Percentage by Age (75 years and older) - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400023,2022
pop_pct_male_18_24_est,ACS - Population Percentage by Age (18 to 24 years) - By Sex - Percentage of Total Male Population - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400032,2022
pop_pct_male_18_24_moe,ACS - Population Percentage by Age (18 to 24 years) - By Sex - Percentage of Total Male Population - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400033,2022
pop_pct_male_15_44_est,ACS - Population Percentage by Age (15 to 44 years) - By Sex - Percentage of Total Male Population - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400034,2022
pop_pct_male_15_44_moe,ACS - Population Percentage by Age (15 to 44 years) - By Sex - Percentage of Total Male Population - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400035,2022
pop_pct_male_16plus_est,ACS - Population Percentage by Age (16 years and older) - By Sex - Percentage of Total Male Population - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400036,2022
pop_pct_male_16plus_moe,ACS - Population Percentage by Age (16 years and older) - By Sex - Percentage of Total Male Population - Margin of Error,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400037,2022
pop_pct_male_18plus_est,ACS - Population Percentage by Age (18 years and older) - By Sex - Percentage of Total Male Population - Estimate,,S0101 Age and Sex ,US Census American Community Survey (5-year estimates),https://data.census.gov/table/ACSST5Y2022.S0101?q=S0101:%20Age%20and%20Sex&g=010XX00US$1400038,2022
